artist_name,genre,num_songs,avg_popularity
Glen Campbell,Pop,1,69.0
Glen Campbell,Rock,4,61.0
Glen Hansard,Folk,6,52.833333333333336
Glen Hansard,Indie,2,63.0
Glen Hansard,Rock,2,63.0
Glen Templeton,Country,1,41.0
Glen Washington,Reggae,4,33.0
Glenn Astro,Jazz,1,41.0
Glenn Fredly,Jazz,1,62.0
Glenn Frey,Folk,3,47.333333333333336
Glenn Frey,Rock,2,55.5
Glenn Gould,Classical,1,31.0
Glenn Jones,Folk,1,46.0
Glenn Lewis,Soul,2,46.0
Glenn Medeiros,Rock,1,64.0
Glenn Miller,Jazz,17,39.76470588235294
Glenn Wool,Comedy,4,12.0
Global Communication,Electronic,3,34.333333333333336
Global Dan,Hip-Hop,12,57.416666666666664
Global Dan,Rap,10,58.9
GlobulDub,Jazz,6,39.666666666666664
Gloc 9,Alternative,1,58.0
Gloc 9,Children's Music,1,63.0
Gloria Jones,Soul,1,55.0
Gloria Rodríguez,Comedy,1,27.0
Gloriana,Country,6,42.333333333333336
Glutamine,Anime,7,17.428571428571427
Gnarls Barkley,Hip-Hop,1,72.0
Gnarls Barkley,Soul,13,41.92307692307692
Go Jimmy Go,Ska,1,17.0
Go Radio,Pop,1,59.0
Go West,Dance,1,66.0
Go West,Rock,1,67.0
GoGo Penguin,Jazz,9,40.44444444444444
Goanna Gang,Children's Music,2,14.0
Goapele,R&B,1,56.0
Goapele,Soul,2,47.5
Goblin,Soundtrack,1,37.0
Godsmack,Alternative,39,48.56410256410256
Godsmack,Children's Music,31,52.935483870967744
Godsmack,Rap,19,57.0
Godsmack,Rock,17,57.588235294117645
Godspeed You! Black Emperor,Jazz,4,42.75
Gojira,Alternative,9,50.55555555555556
Gojira,Children's Music,10,53.6
Gold Member,Reggae,3,40.0
Gold Spectacles,Alternative,1,46.0
GoldFish,Indie,1,56.0
GoldFish,Jazz,13,42.38461538461539
GoldLink,Alternative,36,54.44444444444444
GoldLink,Children's Music,23,57.04347826086956
GoldLink,Hip-Hop,19,58.73684210526316
GoldLink,Pop,5,67.6
GoldLink,R&B,26,56.11538461538461
GoldLink,Rap,16,60.125
Goldcap,Electronic,1,44.0
Golden Daze,Indie,1,51.0
Golden Earring,Rock,3,56.333333333333336
Golden Features,Indie,3,50.666666666666664
Golden Ganga,Reggae,4,50.75
Golden Vessel,Indie,3,57.333333333333336
Golden Vessel,R&B,3,57.333333333333336
Golden Vessel,Soul,7,47.857142857142854
Goldenninjah,Jazz,3,32.333333333333336
Goldfinger,Pop,1,64.0
Goldfinger,Rock,2,61.0
Goldfinger,Ska,93,30.193548387096776
Goldfrapp,Children's Music,1,58.0
Goldfrapp,Dance,2,56.5
Goldfrapp,Electronic,20,40.85
Goldfrapp,Folk,1,58.0
Goldmund,Rock,5,62.4
Goldmund,World,34,38.529411764705884
Goldroom,Alternative,1,48.0
Goldroom,Dance,1,50.0
Goldroom,Soul,3,48.666666666666664
Goldwash,Soul,1,37.0
Gomba Jahbari,Reggae,10,31.1
Gondwana,Alternative,1,40.0
Gondwana,Reggae,26,41.15384615384615
Gone West,Country,4,44.0
Gone West,Pop,1,57.0
Good Charlotte,Alternative,11,53.18181818181818
Good Charlotte,Children's Music,13,55.92307692307692
Good Charlotte,Pop,4,66.75
Good Morning,Indie,7,50.714285714285715
Good Morning,Pop,2,62.0
Good Morning,Rock,3,58.333333333333336
Good Morning America,Anime,16,24.6875
Good Old War,Folk,4,49.5
Good Old War,Indie,3,51.333333333333336
Good Rockin' Charles,Blues,1,25.0
Goodbye June,Alternative,4,48.25
Goodbye June,Blues,12,40.583333333333336
Goodbye June,Children's Music,3,54.333333333333336
Goodbye June,Rock,2,56.5
Goodluck,Indie,1,50.0
Goody Grace,Indie,10,54.6
Goody Grace,Pop,3,65.66666666666667
Goody Grace,Rap,4,63.0
Goon Twinn,Hip-Hop,1,46.0
Goose house,Anime,31,21.580645161290324
Gordon Goodwin's Big Phat Band,Jazz,2,37.0
Gordon Lightfoot,Country,8,52.375
Gordon Lightfoot,Folk,13,48.76923076923077
Gordon Lightfoot,Rock,5,57.0
Gorilla Zoe,Hip-Hop,5,53.0
Gorilla Zoe,Rap,5,53.0
Gorillaz,Alternative,77,51.116883116883116
Gorillaz,Children's Music,71,55.91549295774648
Gorillaz,Hip-Hop,55,58.63636363636363
Gorillaz,Pop,10,69.5
Gorillaz,Rock,33,60.878787878787875
Gossip,Alternative,1,56.0
Gossip,Dance,1,58.0
Gota,Jazz,2,35.0
Gotan Project,Jazz,11,38.54545454545455
Gotan Project,World,13,32.30769230769231
"Gotay ""El Autentiko""",Hip-Hop,1,68.0
"Gotay ""El Autentiko""",Reggae,50,34.06
Goth Babe,Indie,6,52.0
Goth Babe,Rock,4,54.75
Gotts Street Park,Soul,1,40.0
Gotye,Pop,1,74.0
Gov't Mule,Blues,48,28.4375
Gov't Mule,Rock,1,50.0
Govinda,World,11,27.90909090909091
Gowe,Jazz,1,34.0
Grace,R&B,5,52.6
Grace Carter,Folk,4,62.5
Grace Carter,Indie,4,62.5
Grace Carter,R&B,4,62.5
Grace Grundy,Indie,10,60.2
Grace Grundy,Pop,2,64.0
Grace Mitchell,Indie,1,62.0
Grace Mitchell,Rock,1,62.0
Grace Mitchell,Soul,4,48.5
Grace Potter & The Nocturnals,Blues,20,26.9
Grace Potter & The Nocturnals,Folk,3,44.666666666666664
Grace VanderWaal,Pop,4,66.75
Graeme James,Folk,1,58.0
Graeme Revell,Soundtrack,3,25.666666666666668
Graham Nash,Country,2,58.5
Graham Nash,Folk,4,52.0
Graham Nash,Rock,2,58.5
Gram Parsons,Country,3,47.0
Gram Parsons,Folk,3,47.333333333333336
Gramatik,Electronic,91,38.20879120879121
Gramatik,Jazz,52,42.59615384615385
Gran Coquivacoa,Reggae,7,26.142857142857142
Gran Orquesta Internacional,Reggae,9,30.88888888888889
Grand Funk Railroad,Blues,27,37.333333333333336
Grand Funk Railroad,Folk,2,53.5
Grand Funk Railroad,Rock,3,55.333333333333336
Grand Puba,Alternative,1,57.0
Grand Puba,Children's Music,1,55.0
Grand Puba,Hip-Hop,1,55.0
Grandaddy,Alternative,1,46.0
Grandaddy,Children's Music,1,50.0
Grandaddy,Folk,1,51.0
Grandaddy,Indie,1,51.0
Grandaddy,Rock,1,51.0
Grandmaster Flash & The Furious Five,Hip-Hop,2,48.0
Grandtheft,Electronic,17,34.11764705882353
Granger Smith,Country,44,43.40909090909091
Granger Smith,Pop,3,67.0
Granger Smith,Rock,6,61.333333333333336
Grant Green,Jazz,9,38.111111111111114
Grant Green,Soul,2,49.0
Granville Bantock,Classical,1,36.0
Grapetooth,Indie,1,46.0
Grateful Dead,Folk,54,48.370370370370374
Grateful Dead,Rock,31,51.354838709677416
Grave Digger,Classical,1,47.0
Gravediggaz,Alternative,1,42.0
Gravediggaz,Children's Music,1,46.0
Gravediggaz,Hip-Hop,1,46.0
Gravenhurst,Folk,1,42.0
Graveyard,Blues,9,37.666666666666664
Great Big Sea,Folk,1,44.0
Great Dane,Electronic,4,32.25
Great Good Fine Ok,Indie,5,55.4
Great Good Fine Ok,Rock,1,60.0
Great Good Fine Ok,Soul,9,48.888888888888886
Great Lake Swimmers,Folk,2,49.0
Great Lake Swimmers,Indie,1,53.0
Great White,Rock,2,56.5
Greeicy,Pop,1,74.0
Greeicy,R&B,6,67.66666666666667
Greek Fire,Indie,2,47.5
Green Assassin Dollar,Jazz,5,45.2
Green Day,Pop,13,71.92307692307692
Green Day,Rock,24,66.58333333333333
Green Room Rockers,Ska,1,15.0
Green Valley,Reggae,6,51.0
Greenleaf,Blues,3,38.333333333333336
Greensky Bluegrass,Rock,3,56.333333333333336
Greg Bates,Country,1,45.0
Greg Behrendt,Comedy,28,11.357142857142858
Greg Brown,Country,2,41.0
Greg Brown,Folk,2,41.5
Greg Edmonson,Soundtrack,12,33.75
Greg Giraldo,Comedy,27,23.62962962962963
Greg Howe,Classical,2,36.5
Greg Laswell,Folk,6,47.0
Greg Laswell,Indie,1,57.0
Greg Proops,Comedy,15,11.933333333333334
Greg Warren,Comedy,34,12.764705882352942
Gregg Allman,Blues,20,28.15
Gregg Allman,Country,1,46.0
Gregg Allman,Folk,1,46.0
Gregg Karukas,Jazz,13,35.0
Gregorio Allegri,Classical,5,36.8
Gregory Alan Isakov,Folk,52,49.59615384615385
Gregory Alan Isakov,Indie,25,54.96
Gregory Alan Isakov,Pop,7,64.42857142857143
Gregory Isaacs,Reggae,53,33.094339622641506
Gregory Isaacs,Rock,2,62.0
Gregory Porter,Jazz,18,35.888888888888886
Gregory and the Hawk,Folk,1,46.0
Greta Van Fleet,Blues,21,58.57142857142857
Greta Van Fleet,Rock,21,64.23809523809524
Gretchen Parlato,Jazz,1,34.0
Gretchen Peters,Folk,1,44.0
Gretchen Wilson,Country,6,46.5
Grey,Pop,6,31.5
Greyboy,Jazz,3,41.0
Greyhound,Reggae,2,39.5
Greyson Chance,Dance,5,60.0
Greyson Chance,Indie,6,58.5
Greyson Chance,Pop,4,61.5
Grieves,Indie,1,48.0
Grieves,Rap,1,48.0
Griffin House,Folk,2,41.5
Griffin Stoller,Pop,1,60.0
Grimes,Children's Music,10,57.6
Grimes,Dance,15,55.2
Grimes,Pop,4,59.75
Grinderman,Blues,4,32.75
Gringo,Hip-Hop,1,67.0
Gripin,Alternative,1,38.0
Grits,Hip-Hop,1,73.0
Grizfolk,Alternative,24,38.791666666666664
Grizfolk,Children's Music,17,53.0
Grizfolk,Indie,15,54.2
Grizfolk,Pop,2,66.0
Grizfolk,Rock,9,57.333333333333336
Grizzly Bear,Alternative,5,57.0
Grizzly Bear,Children's Music,5,61.4
Grizzly Bear,Dance,5,61.4
Grizzly Bear,Folk,15,52.13333333333333
Grizzly Bear,Indie,9,56.666666666666664
Grizzly Bear,Pop,4,62.5
Grizzly Bear,Rock,5,61.6
Gromz,Indie,1,51.0
Groove Armada,Electronic,25,42.64
Groove Armada,Jazz,15,47.06666666666667
Groove Collective,Jazz,1,39.0
Groove Kid Nation,Children's Music,11,11.090909090909092
Groove Theory,Soul,2,49.5
GroovyRoom,Indie,1,54.0
GroovyRoom,R&B,3,47.0
Groundation,Reggae,53,30.32075471698113
Group 1 Crew,Children's Music,1,47.0
Group Home,Alternative,1,50.0
Group Home,Children's Music,1,62.0
Group Home,Hip-Hop,1,63.0
Grouper,Folk,3,51.666666666666664
Grouper,World,35,38.142857142857146
Grouplove,Alternative,13,52.69230769230769
Grouplove,Children's Music,13,56.38461538461539
Grouplove,Folk,19,53.94736842105263
Grouplove,Indie,20,53.45
Grouplove,Pop,2,73.0
Grouplove,Rock,9,60.111111111111114
Grover,Children's Music,1,0.0
"Grover Washington, Jr.",Jazz,17,35.8235294117647
Grubson,Reggae,1,52.0
Grupo Arranke,Pop,1,80.0
Grupo C4,Reggae,2,37.5
Grupo Codiciado,Pop,3,65.33333333333333
Grupo Exterminador,Hip-Hop,1,57.0
Grupo Maximo Grado,Pop,1,64.0
Grupo Treo,Reggae,8,27.625
Gryffin,Dance,26,54.53846153846154
Gryffin,Pop,18,56.55555555555556
Grégory Lemarchal,Movie,35,22.17142857142857
Guachupé,Reggae,1,54.0
Guaco,Reggae,113,27.601769911504423
Gucci Mane,Hip-Hop,61,57.26229508196721
Gucci Mane,Pop,19,67.42105263157895
Gucci Mane,Rap,52,58.86538461538461
Guelo Star,Reggae,11,28.181818181818183
Guided By Voices,Folk,1,49.0
Guillaume Connesson,Classical,1,28.0
Guillaume Dufay,Classical,26,29.73076923076923
Guillaume de Machaut,Classical,1,29.0
Guitar Shorty,Blues,2,28.5
Guitar Slim,Blues,1,24.0
Gungor,Alternative,1,51.0
Gungor,Children's Music,1,56.0
Gungor,Indie,1,56.0
Gungor,Rock,1,56.0
Gunna,Hip-Hop,44,64.5909090909091
Gunna,Pop,27,70.5925925925926
Gunna,Rap,46,63.93478260869565
Gunnar & The Grizzly Boys,Country,1,38.0
Guns N' Roses,Rock,16,65.625
Guo Ding,Indie,1,52.0
Guordan Banks,Children's Music,2,46.0
Guordan Banks,R&B,5,42.2
Gurr,Indie,1,49.0
GurtyBeats,Jazz,3,43.333333333333336
Guru Griff,Jazz,7,41.857142857142854
Guru Randhawa,Hip-Hop,5,55.4
Guru's Jazzmatazz,Jazz,3,46.0
Gus Dapperton,Indie,13,57.30769230769231
Gus Dapperton,Rock,8,60.125
Gus G.,Classical,3,34.0
Gus Viseur,Jazz,1,38.0
GusGus,Electronic,8,39.375
Gusi,Reggae,14,38.142857142857146
Gusi & Beto,Reggae,10,37.3
Gustav Holst,Classical,48,32.0
Gustav Mahler,Classical,133,11.924812030075188
Gustave Charpentier,Opera,5,8.4
Gustavo Bertoni,Folk,1,61.0
Gustavo Bertoni,Rock,1,61.0
Gustavo Cerati,Alternative,1,41.0
Gustavo Cerati,Children's Music,1,45.0
Gustavo Eddie,Hip-Hop,1,66.0
Gustavo Elis,Reggae,15,31.333333333333332
Gustavo Palafox,Pop,1,58.0
Gustavo Santaolalla,Classical,41,40.8780487804878
Gustavo Santaolalla,Soundtrack,63,39.285714285714285
Gustavo y Rein,Reggae,2,27.0
Guster,Folk,6,43.5
Guster,Indie,2,46.5
Guthrie Govan,Classical,8,37.25
Guthrie Govan,Jazz,1,42.0
Guts,Electronic,25,45.8
Guts,Jazz,15,50.2
Guttermouth,Ska,68,24.61764705882353
Guvna B,Hip-Hop,1,52.0
Guvna B,Rap,1,52.0
Guy,Hip-Hop,4,50.5
Guy,R&B,5,49.2
Guy,Soul,6,47.333333333333336
Guy Clark,Alternative,2,47.0
Guy Clark,Children's Music,1,52.0
Guy Clark,Country,8,43.0
Guy Clark,Folk,6,45.0
Guy Clark,Rock,1,52.0
Guy Davis,Blues,1,24.0
Guy Gerber,Electronic,5,44.6
Gwen McCrae,Jazz,2,37.5
Gwen McCrae,Soul,2,37.5
Gwen Stefani,Dance,12,57.166666666666664
Gwen Stefani,Pop,6,61.833333333333336
Gwen Stefani,R&B,15,55.266666666666666
Gwen Stefani,Rock,3,61.666666666666664
Gym Class Heroes,Dance,8,46.75
Gym Class Heroes,Pop,5,64.2
Gym Class Heroes,Rap,5,64.2
Gypsy Jazz Caravan,Jazz,5,45.6
Gypsy Swing Revue,Jazz,1,44.0
Gyptian,Hip-Hop,2,65.0
Gyptian,Reggae,45,35.111111111111114
Gytlaz,Electronic,1,42.0
Gyyps,Hip-Hop,1,48.0
György Kurtág,Classical,2,33.0
György Ligeti,Classical,8,37.125
Gábor Szabó,Jazz,7,37.857142857142854
Gérard Rinaldi,Movie,1,23.0
Görkem Han,Electronic,1,36.0
H ZETTRIO,Jazz,2,41.5
H-Town,R&B,4,47.5
H-Town,Soul,5,45.8
H.E.R.,Children's Music,39,61.743589743589745
H.E.R.,Pop,20,66.45
H.E.R.,R&B,39,62.12820512820513
H.I.M.,R&B,2,43.5
H.I.M.,Soul,2,43.5
H.I.N.P (Hot Issue of Ntl. Producers),Pop,1,68.0
HAIM,Dance,10,50.8
HAIM,Folk,22,46.86363636363637
HAIM,Indie,8,52.125
HAIM,Pop,3,57.333333333333336
HAIM,Rock,3,57.333333333333336
HARBOUR,Indie,3,44.0
HARDY,Country,8,48.875
HARDY,Pop,1,59.0
HEALTH,Alternative,1,46.0
HEALTH,Children's Music,1,49.0
HEALTH,Dance,4,48.5
HEIZE,Indie,7,57.42857142857143
HEIZE,Pop,1,61.0
HEIZE,R&B,11,54.63636363636363
HELLYEAH,Alternative,11,49.0
HELLYEAH,Children's Music,4,53.75
HELLYEAH,Rap,2,56.0
HELLYEAH,Rock,1,57.0
HIGH and MIGHTY COLOR,Anime,3,19.666666666666668
HIRIE,Reggae,25,32.2
HNNY,Electronic,8,44.25
HOFFMAESTRO,Reggae,1,37.0
HOMESHAKE,Indie,28,51.392857142857146
HOMESHAKE,Rock,3,58.0
HONNE,Indie,20,57.35
HONNE,R&B,32,52.875
HONNE,Soul,41,49.78048780487805
HRVY,Pop,3,67.0
HUNNY,Children's Music,10,53.6
HUNNY,Indie,10,53.9
HUNNY,Pop,2,64.0
HUNNY,Rock,8,55.625
HY,Anime,6,33.5
HYUKOH,Indie,1,57.0
HYUKOH,R&B,5,52.4
Habib Koité,World,8,29.375
Hablot Brown,Alternative,2,49.0
Hablot Brown,Children's Music,2,56.5
Hablot Brown,Indie,2,57.0
Hablot Brown,R&B,6,48.0
Habstrakt,Electronic,9,40.22222222222222
Hachioji P,Anime,35,21.428571428571427
Haddaway,Dance,1,65.0
Hafliði Hallgrímsson,Classical,1,27.0
Hagood Hardy,Soundtrack,1,32.0
Hailee Steinfeld,Dance,14,70.35714285714286
Hailee Steinfeld,Pop,11,74.72727272727273
Hailu Mergia,Indie,1,49.0
Hailu Mergia,Jazz,14,36.642857142857146
Hailu Mergia,World,31,30.419354838709676
Hair of the Dog,Folk,1,44.0
Hajime Mizoguchi,Anime,1,28.0
Haken,Classical,17,41.0
Haken,Jazz,8,45.125
Hal Ketchum,Country,2,58.0
Hal Ketchum,Rock,2,59.0
Hal Smith,Children's Music,1,0.0
Hal Sparks,Comedy,3,10.0
Hala,Indie,3,52.666666666666664
Hala,Rock,2,57.0
Hale,Children's Music,2,59.5
Hale,Indie,2,60.0
Halestorm,Alternative,35,47.285714285714285
Halestorm,Children's Music,30,51.7
Haley & Michaels,Country,4,47.5
Haley & Michaels,Pop,1,56.0
Haley Georgia,Country,1,43.0
Haley Heynderickx,Folk,10,48.4
Haley Heynderickx,Indie,5,53.0
Haley Heynderickx,Pop,1,60.0
Half Moon Run,Folk,2,56.5
Half Moon Run,Indie,2,56.5
Half Pint,Reggae,5,36.6
HalfNoise,Indie,2,46.0
Halie Loren,Jazz,3,43.0
Halloran & Kate,Indie,5,64.8
Halloran & Kate,Pop,3,66.33333333333333
Halsey,Dance,49,64.42857142857143
Halsey,Indie,49,64.53061224489795
Halsey,Pop,42,66.35714285714286
Hamish Anderson,Blues,4,28.75
Hammerfall,Classical,10,43.9
Hammock,Rock,2,61.5
Hampton The Hampster,Children's Music,1,11.0
Hamsa Lila,World,1,30.0
Hamza El Din,World,1,40.0
Hamzaa,R&B,1,52.0
Hanabi,Electronic,1,28.0
Hanako Oku,Anime,4,21.0
Hand Habits,Folk,7,41.142857142857146
Handbook,Jazz,12,37.75
Handsome Boy Modeling School,Alternative,2,47.5
Handsome Boy Modeling School,Children's Music,1,54.0
Handsome Boy Modeling School,Hip-Hop,1,54.0
Handsome Ghost,Folk,4,50.25
Handsome Ghost,Indie,3,52.333333333333336
Handsome Ghost,Soul,9,45.666666666666664
Handz Onn,Country,1,37.0
Hanging Valleys,Folk,2,48.5
Hank Ballard,Blues,1,33.0
Hank Crawford,Blues,1,35.0
Hank Crawford,Jazz,1,39.0
Hank Jones,Jazz,2,39.5
Hank Jones,Soul,1,47.0
Hank Locklin,Country,3,43.666666666666664
Hank Mobley,Jazz,6,41.0
Hank Mobley,Soul,1,56.0
Hank Snow,Country,1,41.0
Hank Williams,Country,16,45.0625
Hank Williams,Folk,7,51.142857142857146
Hank Williams III,Country,7,43.42857142857143
"Hank Williams, Jr.",Country,65,42.2
"Hank Williams, Jr.",Rock,8,57.25
Hannah Ellis,Country,4,39.5
Hannah Kerr,Alternative,4,46.0
Hannah Kerr,Children's Music,5,50.4
Hannah Kerr,Rock,1,56.0
Hannah Montana,Dance,27,51.03703703703704
Hannah Montana,Pop,8,59.625
Hannah Wicklund & The Steppin Stones,Blues,2,36.0
Hannah Williams,Soul,1,43.0
Hanni El Khatib,Blues,7,30.0
Hanni El Khatib,Indie,1,51.0
Hanni El Khatib,Rock,1,51.0
Hannibal Buress,Comedy,50,34.26
Hannu Honkonen,Soundtrack,1,34.0
Hans Hotter,Opera,1,6.0
Hans Pfitzner,Classical,2,19.0
Hans Pfitzner,Opera,5,20.2
Hans Theessink,Blues,1,35.0
Hans Zimmer,Soundtrack,559,34.77459749552773
Hanson,Dance,2,62.5
Hanson,Pop,2,63.5
Hanson,Rock,2,63.5
Hany Kauam,Reggae,3,28.333333333333332
Hap Palmer,Children's Music,74,1.2567567567567568
Happy Animals,Children's Music,19,0.05263157894736842
Happy Drunk Cartel,Ska,5,14.6
Happy Jawbone Family Band,Indie,1,41.0
Happy Mondays,Electronic,8,47.25
Happy Monster Band,Children's Music,3,9.333333333333334
Happy Sometimes,Indie,1,47.0
Har Mar Superstar,Indie,1,49.0
Harald Kloser,Soundtrack,4,35.5
Hard-FI,Dance,1,46.0
Hardkandy,Jazz,3,42.333333333333336
Hardwell,Dance,12,63.416666666666664
Hare Squead,Hip-Hop,1,54.0
Hariprasad Chaurasia,Classical,6,37.833333333333336
Hariprasad Chaurasia,World,6,38.0
Harland Williams,Comedy,20,13.5
Harlem,Folk,1,46.0
Harlem Jazz Guitar Quartet,Jazz,1,39.0
Harley Poe,Folk,7,42.57142857142857
Harmless,Indie,1,45.0
Harmonia,World,1,25.0
Harold Budd,Classical,24,40.708333333333336
Harold Budd,World,35,36.48571428571429
Harold Courlander,Children's Music,2,1.0
Harold Faltermeyer,Soundtrack,3,43.333333333333336
Harold Melvin,Soul,1,47.0
Harold Melvin & The Blue Notes,Soul,11,45.81818181818182
Harper Grae,Country,1,36.0
Harrdy Sandhu,Hip-Hop,2,58.0
Harrison Brome,R&B,1,48.0
Harrison Brome,Soul,4,44.5
Harrison Storm,Folk,8,58.125
Harrison Storm,Indie,8,58.125
Harrison Storm,Pop,2,67.5
Harry Chapin,Country,3,55.333333333333336
Harry Chapin,Folk,3,55.666666666666664
Harry Chapin,Rock,2,61.0
"Harry Connick, Jr.",Jazz,24,39.625
Harry Escott,Soundtrack,3,25.0
Harry Gregson-Williams,Soundtrack,75,35.78666666666667
Harry J Allstars,Ska,5,28.0
Harry James,Jazz,3,43.0
Harry McClintock,Folk,2,46.5
Harry Nilsson,Folk,12,50.916666666666664
Harry Nilsson,Rock,3,61.666666666666664
Harry Styles,Dance,8,67.875
Harry Styles,Pop,9,69.88888888888889
Haruka Shimotsuki,Anime,4,17.0
Haruka Tomatsu,Anime,4,20.5
Haruomi Hosono,Soundtrack,15,34.06666666666667
Haruomi Hosono,World,23,32.17391304347826
Harvey Danger,Alternative,1,60.0
Harvey Danger,Children's Music,1,62.0
Harvey Danger,Pop,1,63.0
Harvey Danger,Rock,1,63.0
Harvey Mason,Jazz,1,48.0
Harvey Sutherland,Jazz,3,44.666666666666664
Hasan Minhaj,Comedy,17,14.882352941176471
Hasani,Soul,1,34.0
Hasil Adkins,Blues,2,30.5
Hatari,Electronic,3,47.0
Hatebreed,Alternative,3,53.0
Hatebreed,Children's Music,3,56.666666666666664
Hatebreed,Rap,1,62.0
Hatebreed,Rock,1,62.0
Haulm,Indie,1,51.0
Hauschka,Soundtrack,21,38.476190476190474
Haux,Folk,12,56.333333333333336
Haux,Indie,9,58.44444444444444
Haux,Pop,2,65.5
Haux,Soul,10,51.4
Havana Brown,Dance,1,53.0
Havana Swing,Jazz,1,40.0
Have A Nice Life,Jazz,2,45.5
Have Mercy,Alternative,3,39.333333333333336
Have Mercy,Children's Music,3,46.0
Havelin,Folk,5,45.0
Hawk Nelson,Alternative,4,45.75
Hawk Nelson,Children's Music,4,49.75
Hawk Nelson,Rock,3,51.333333333333336
Hawthorne Heights,Pop,1,63.0
Hayden Calnin,Folk,2,45.0
Hayden James,Pop,3,65.33333333333333
Hayden James,Soul,12,51.416666666666664
Haydn Trio Eisenstadt,Classical,1,28.0
Hayes Carll,Alternative,1,50.0
Hayes Carll,Children's Music,1,56.0
Hayes Carll,Country,18,41.22222222222222
Hayes Carll,Folk,6,47.0
Hayes Carll,Rock,1,56.0
Hayley Kiyoko,Dance,20,56.15
Hayley Kiyoko,Indie,14,59.07142857142857
Hayley Kiyoko,Pop,6,64.83333333333333
Hayley Mills,Movie,23,8.73913043478261
Haystak,Country,3,43.666666666666664
Hazel English,Indie,2,47.5
Hazel English,Rock,1,51.0
Hazelius Hedin,Folk,1,40.0
Hazey Eyes,Soul,9,39.666666666666664
He Is We,Alternative,3,50.666666666666664
He Is We,Children's Music,2,60.5
He Is We,Indie,2,61.0
He Is We,Pop,1,63.0
He Is We,Rock,2,61.0
Head East,Country,1,47.0
Head East,Rock,1,47.0
Headnodic,Jazz,1,34.0
Healy,Hip-Hop,4,51.25
Heart,Pop,3,70.33333333333333
Heart,Rock,7,64.85714285714286
Heartless Bastards,Blues,18,27.833333333333332
Heartless Bastards,Rock,1,50.0
Hearts & Colors,Indie,6,60.666666666666664
Hearts & Colors,Pop,2,67.5
Heather Headley,R&B,2,44.0
Heather Headley,Soul,7,39.857142857142854
Heatwave,Jazz,7,46.42857142857143
Heatwave,Soul,7,46.42857142857143
Heavenly,Classical,1,39.0
Heavy D,Reggae,4,34.5
Heavy D & The Boyz,Hip-Hop,2,52.0
Hebe Tien,Indie,1,63.0
Hector & Tito,Hip-Hop,1,68.0
Hector & Tito,Reggae,49,24.632653061224488
Hector Berlioz,Classical,90,7.155555555555556
Hector Plimmer,Jazz,1,38.0
Hedley,Rock,1,59.0
Heidi Mollenhauer,Movie,1,52.0
Heidi Newfield,Country,1,54.0
Heilung,Folk,6,38.0
Heinrich Ignaz Franz von Biber,Classical,2,33.5
Heinrich Marschner,Opera,1,10.0
Heinrich Schütz,Classical,1,35.0
Heiter Pereira,Children's Music,4,5.75
Heitor Pereira,Soundtrack,10,31.1
Heitor Villa-Lobos,Classical,12,28.25
Hekler,Electronic,9,32.77777777777778
Helado Negro,Alternative,1,49.0
Helado Negro,Children's Music,3,49.0
Helen Kane,Jazz,1,31.0
Helen Merrill,Jazz,1,43.0
Helen Morris,Movie,1,16.0
Helen Reddy,Folk,1,50.0
Helena Deland,Indie,2,50.0
Helene Smith,Soul,1,36.0
Helge Lien Trio,Jazz,2,46.0
Helge Lien Trio,World,2,46.0
Helian Evans,Reggae,5,30.8
Helios,Rock,2,59.5
Hellbound Glory,Country,1,40.0
Hello Sleepwalkers,Anime,44,24.113636363636363
Hello Sleepwalkers,Rock,1,60.0
Hellogoodbye,Pop,1,56.0
Hellogoodbye,Rock,1,56.0
Helloween,Classical,10,49.9
Helmet,Alternative,2,49.0
Helmet,Children's Music,2,54.0
Helmet,Rock,1,58.0
Helmut Zerlett,Soundtrack,1,37.0
Heltah Skeltah,Children's Music,1,48.0
Heltah Skeltah,Hip-Hop,1,48.0
Henace,Jazz,3,42.333333333333336
Hendersin,Indie,1,53.0
Henri Dutilleux,Classical,1,28.0
Henri Salvador,Movie,474,4.651898734177215
Henri Texier,Jazz,1,47.0
Henri Texier,World,5,37.2
Henrik Freischlader,Blues,3,35.666666666666664
Henry,Pop,1,65.0
Henry Cho,Comedy,18,22.944444444444443
Henry Cowell,Classical,1,29.0
Henry Fong,Electronic,4,42.0
Henry Green,Folk,6,55.5
Henry Green,Indie,4,59.0
Henry Green,Soul,8,51.625
Henry Jackman,Soundtrack,139,31.35251798561151
Henry Jamison,Folk,18,52.94444444444444
Henry Jamison,Indie,13,55.92307692307692
Henry Jamison,Pop,3,64.66666666666667
Henry Mancini,Jazz,9,42.333333333333336
Henry Mancini,Soundtrack,24,35.541666666666664
Henry Purcell,Classical,14,36.357142857142854
Henryk Górecki,Classical,5,35.0
Henryk Wieniawski,Classical,3,29.666666666666668
Henson Cargill,Country,1,43.0
Hepcat,Ska,40,22.85
Her,Indie,2,60.5
Her's,Indie,8,53.625
Her's,Rock,4,60.25
Herbert Howells,Classical,1,26.0
Herbert von Karajan,Classical,3,29.666666666666668
Herbie Hancock,Jazz,30,36.93333333333333
Herbie Hancock,Soul,4,41.75
Herbie Mann,Jazz,6,33.0
Herbie Mann,Soul,1,53.0
